HomeTeam,AwayTeam,Date,home_rest_days,away_rest_days,home_elo,away_elo,elo_diff,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,home_avg_goals_scored_5,home_avg_goals_conceded_5,home_avg_corners_5,home_avg_cards_5,home_avg_points_5,away_avg_goals_scored_5,away_avg_goals_conceded_5,away_avg_corners_5,away_avg_cards_5,away_avg_points_5,home_avg_goals_scored_10,home_avg_goals_conceded_10,home_avg_corners_10,home_avg_cards_10,home_avg_points_10,away_avg_goals_scored_10,away_avg_goals_conceded_10,away_avg_corners_10,away_avg_cards_10,away_avg_points_10,home_venue_avg_goals_5,home_venue_avg_corners_5,home_venue_avg_cards_5,home_venue_avg_points_5,away_venue_avg_goals_5,away_venue_avg_corners_5,away_venue_avg_cards_5,away_venue_avg_points_5,home_venue_avg_goals_10,home_venue_avg_corners_10,home_venue_avg_cards_10,home_venue_avg_points_10,away_venue_avg_goals_10,away_venue_avg_corners_10,away_venue_avg_cards_10,away_venue_avg_points_10,FTR,FTHG,FTAG,HC,AC,home_cards,away_cards
Crystal Palace,Aston Villa,2025-02-25,3,3,1528.5738897583328,1585.9618599347596,-57.387970176426734,0.4,0.2,0.4,3.6,1.6,0.8,4.2,1.2,1.8,1.2,1.4,7.2,1.4,1.2,1.4,1.1,4.3,1.2,1.7,1.3,1.5,6.7,1.5,1.4,1.2,5.4,1.2,0.8,0.8,4.6,2.0,0.8,1.0,5.3,2.0,0.9,1.0,5.1,2.0,0.8,H,4,1,3,8,3,1
Wolves,Fulham,2025-02-25,3,3,1445.408020440312,1536.606515379067,-91.19849493875518,0.4,0.4,0.2,3.0,1.0,1.2,4.4,2.0,1.2,1.2,1.0,5.4,1.2,1.8,1.2,1.4,3.9,1.7,1.3,1.4,1.3,4.7,1.5,1.5,1.0,4.4,1.4,1.2,2.0,3.4,3.0,2.0,1.3,3.2,1.9,1.0,1.7,4.6,2.3,1.8,A,1,2,7,5,1,3
Chelsea,Southampton,2025-02-25,3,3,1581.7110129057473,1312.1631546818176,269.5478582239298,0.6,0.0,0.4,4.0,1.4,2.0,4.6,2.8,1.2,1.2,2.8,4.4,2.2,0.6,1.1,1.7,5.3,2.4,0.9,0.8,2.5,4.2,2.3,0.4,2.0,5.4,2.2,2.0,1.2,5.2,3.2,0.8,2.1,6.0,3.2,2.1,0.8,4.4,3.3,0.5,H,4,0,4,2,1,2
Brentford,Everton,2025-02-26,5,4,1509.3726873500289,1509.5672253142352,-0.19453796420634717,0.0,0.4,0.6,1.6,1.4,1.0,5.4,1.0,1.8,2.2,1.0,3.4,2.4,2.2,1.5,1.2,4.9,1.1,1.4,1.5,1.2,4.1,2.6,1.5,0.6,5.8,1.2,0.2,0.8,2.6,2.8,1.6,2.3,5.8,1.4,1.6,0.7,3.6,2.4,1.3,D,1,1,2,5,2,1
Man United,Ipswich,2025-02-26,4,4,1520.8992391995057,1430.9713900628008,89.92784913670494,0.0,1.0,0.0,2.0,0.8,1.6,5.8,2.0,0.8,0.8,3.4,2.8,1.6,0.2,0.9,1.8,6.2,2.0,0.8,0.8,2.6,2.4,2.2,0.5,0.8,7.0,1.8,0.6,1.2,2.2,2.8,1.0,1.6,5.6,1.9,1.3,1.3,4.0,2.9,0.9,H,3,2,5,6,5,4
Nott'm Forest,Arsenal,2025-02-26,3,4,1534.9741872710172,1715.2249589252733,-180.25077165425614,0.2,0.0,0.8,3.0,2.8,2.6,5.0,1.6,1.2,2.0,0.8,5.8,1.8,2.0,2.3,1.4,3.9,2.0,1.9,2.2,0.8,5.5,2.0,2.3,2.8,2.4,1.2,2.6,2.4,4.6,2.0,2.6,2.0,4.7,1.3,2.2,1.9,5.2,2.1,1.8,D,0,0,3,11,1,1
Tottenham,Man City,2025-02-26,4,3,1526.575378625577,1691.766462847782,-165.19108422220484,0.4,0.2,0.4,3.8,2.0,1.2,6.2,1.0,1.8,2.8,1.6,5.0,0.8,1.8,1.7,1.9,6.3,1.2,1.0,2.4,1.4,5.3,1.1,1.7,1.6,7.4,1.0,0.8,2.4,4.4,1.0,1.4,2.1,8.0,1.1,1.1,1.8,6.6,1.4,1.1,A,0,1,8,3,3,0
Liverpool,Newcastle,2025-02-26,3,3,1738.7115915244449,1588.8097623789822,149.90182914546267,0.8,0.2,0.0,4.0,2.0,1.0,4.6,1.6,2.2,1.8,2.8,6.0,1.4,1.2,2.4,0.9,6.2,1.4,2.2,2.3,1.5,5.7,1.4,2.1,2.6,6.4,2.2,2.2,2.2,5.2,1.2,2.4,2.4,5.5,1.8,2.6,1.8,5.8,1.5,1.7,H,2,0,4,2,0,1
West Ham,Leicester,2025-02-27,5,6,1496.532230278851,1385.5818862724145,110.95034400643658,0.2,0.2,0.6,3.6,0.6,1.2,3.4,2.0,0.8,0.4,2.6,4.6,2.8,0.6,0.9,1.8,3.1,1.8,1.1,0.4,2.5,4.0,2.1,0.3,0.8,4.4,1.6,0.8,0.8,3.0,2.2,0.6,1.4,5.3,2.3,1.4,1.1,3.6,2.2,0.7,H,2,0,3,3,0,0
Brentford,Aston Villa,2025-03-08,10,11,1509.3782866021488,1574.3249609100865,-64.94667430793766,0.0,0.4,0.6,3.8,1.6,0.8,5.4,1.0,2.0,1.2,2.0,8.0,1.2,1.0,1.6,1.1,4.2,1.0,1.5,1.4,1.6,6.9,1.4,1.4,0.8,4.4,1.0,0.4,0.8,5.6,2.0,0.8,1.9,5.0,1.4,1.4,0.9,5.9,2.0,0.7,A,0,1,6,5,2,2
Wolves,Everton,2025-03-08,11,10,1437.9742542360652,1509.5616260621152,-71.58737182605,0.6,0.2,0.2,2.6,1.0,1.0,4.6,1.8,1.2,2.2,1.2,4.2,1.8,1.8,1.0,1.6,4.5,1.8,1.0,1.5,1.2,4.1,2.3,1.5,1.0,4.4,1.4,1.2,1.0,3.2,2.4,1.6,1.3,3.7,1.8,1.0,0.7,4.0,2.3,1.3,D,1,1,5,5,2,2
Liverpool,Southampton,2025-03-08,10,11,1744.6462497839532,1308.666170483079,435.9800793008742,0.8,0.2,0.0,4.8,2.0,1.0,4.8,1.0,2.2,0.8,3.0,3.2,1.8,0.6,2.1,0.9,6.0,1.4,2.2,0.8,2.9,3.9,2.2,0.3,2.6,6.2,1.4,2.6,1.2,4.6,3.0,0.6,2.3,5.6,1.7,2.6,0.7,4.5,3.2,0.5,H,3,1,6,4,2,1
Brighton,Fulham,2025-03-08,11,11,1556.1846630643042,1544.0402815833138,12.144381480990432,0.0,0.2,0.8,2.6,1.8,1.8,4.8,1.8,1.8,1.2,1.2,6.0,1.6,1.8,1.7,1.3,4.5,1.9,1.8,1.6,1.4,4.6,1.7,1.7,1.2,3.8,1.6,1.6,2.0,3.6,2.8,2.4,1.5,4.7,1.9,1.6,1.8,4.6,2.2,1.8,H,2,1,3,7,0,2
Nott'm Forest,Man City,2025-03-08,10,10,1539.7419469152644,1697.3404744468378,-157.59852753157338,0.0,0.2,0.8,3.0,2.2,2.2,5.2,1.8,0.8,1.8,1.6,4.2,0.6,1.8,2.1,1.4,3.7,1.7,1.7,2.4,1.2,5.2,0.8,2.0,2.4,2.2,1.4,2.2,2.4,4.2,0.4,2.0,2.0,4.4,1.2,2.3,1.7,5.1,1.3,1.1,H,1,0,3,2,3,2
Crystal Palace,Ipswich,2025-03-08,11,10,1540.210788783006,1423.503428269326,116.70736051367999,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.8,1.8,1.2,2.8,3.2,2.4,0.2,1.7,0.7,4.3,1.3,2.0,1.0,2.5,2.8,2.4,0.5,1.8,5.4,1.4,1.4,1.2,2.8,3.2,0.4,1.4,5.3,1.9,1.2,1.4,3.6,2.9,0.8,H,1,0,5,4,4,3
Chelsea,Leicester,2025-03-09,12,10,1585.207997104486,1378.6709933867319,206.53700371775403,0.8,0.2,0.0,3.0,1.6,1.8,4.8,2.2,1.2,0.4,2.6,4.2,2.2,0.6,1.5,1.7,5.2,2.4,1.1,0.4,2.4,3.7,1.9,0.3,2.4,4.6,2.2,2.0,0.8,3.2,1.6,0.6,2.1,5.6,3.0,2.1,0.9,3.9,1.8,0.7,H,1,0,12,2,1,0
Tottenham,Bournemouth,2025-03-09,11,12,1521.0013670265212,1538.0513466786583,-17.049979652137154,0.6,0.0,0.4,3.4,1.6,0.8,6.2,1.4,1.8,1.8,1.2,5.4,2.4,1.2,1.4,1.4,6.4,1.4,1.0,1.8,1.1,5.7,2.8,1.5,1.0,7.6,1.4,0.8,2.4,6.2,3.2,1.6,1.7,7.5,1.3,0.8,2.4,6.0,3.1,1.8,D,2,2,3,6,3,3
Man United,Arsenal,2025-03-09,11,11,1528.3672009929805,1710.457199281026,-182.08999828804554,0.2,0.0,0.8,3.2,1.2,1.4,6.0,2.4,1.4,1.6,0.4,6.0,1.6,2.0,1.2,1.7,5.4,2.4,1.1,1.7,0.7,6.3,1.9,2.1,1.4,5.4,2.6,1.2,1.4,6.2,1.8,2.2,1.7,5.2,2.2,1.3,1.9,5.9,2.0,1.9,D,1,1,2,9,0,1
West Ham,Newcastle,2025-03-10,11,12,1503.4431231645337,1582.875104119474,-79.43198095494017,0.2,0.4,0.4,4.2,1.0,0.8,3.6,1.6,1.4,1.6,2.4,5.0,1.4,1.2,1.0,1.7,2.6,1.6,1.3,1.9,1.7,5.8,1.5,1.8,1.0,3.4,1.2,1.2,1.4,5.4,1.4,1.8,1.2,5.1,2.3,1.4,1.8,5.0,1.4,1.6,A,0,1,3,4,0,1
Everton,West Ham,2025-03-15,7,5,1507.529847567734,1495.6903419985267,11.839505569207176,0.4,0.2,0.4,1.6,1.6,1.4,4.2,2.2,1.4,0.8,0.8,3.6,1.0,1.2,1.6,1.1,4.1,2.1,1.6,0.9,1.8,2.7,1.4,1.0,2.2,5.0,2.2,1.6,1.0,1.8,2.0,1.4,1.6,4.9,2.2,1.4,1.0,3.8,2.1,1.1,D,1,1,6,5,1,2
Ipswich,Nott'm Forest,2025-03-15,7,7,1416.741646658182,1553.9905251887742,-137.24887853059226,0.0,0.0,1.0,1.0,1.0,2.2,3.2,2.6,0.2,2.4,1.2,4.0,1.8,1.4,1.0,2.5,3.1,2.6,0.5,2.1,1.4,3.8,1.7,1.7,0.8,2.8,1.6,0.6,1.8,5.2,2.0,1.2,0.7,3.4,1.9,0.5,1.7,4.4,2.4,1.5,A,2,4,6,3,1,1
Man City,Brighton,2025-03-15,7,7,1683.091896173328,1565.8352619558004,117.25663421752756,0.6,0.2,0.2,3.2,1.2,1.6,4.2,0.4,1.2,2.2,1.8,3.6,1.2,2.4,2.3,1.2,4.6,0.9,1.9,1.9,1.4,4.3,1.9,2.0,2.4,6.2,1.2,2.0,2.2,5.2,2.2,2.0,2.0,7.6,1.6,1.9,1.8,4.8,2.1,1.5,D,2,2,4,5,2,5
Southampton,Wolves,2025-03-15,7,7,1307.1625554548953,1440.0060327304466,-132.84347727555132,0.0,0.0,1.0,2.2,0.8,3.0,3.4,1.8,0.6,1.2,1.0,5.4,2.0,1.4,0.9,3.1,4.1,2.2,0.3,0.9,1.7,4.6,1.8,0.8,0.4,3.2,1.4,0.0,1.0,4.6,2.2,0.8,0.8,3.9,2.3,0.3,1.5,3.6,1.8,1.1,A,1,2,5,1,0,0
Bournemouth,Brentford,2025-03-15,6,7,1537.5610023748739,1501.2261288264174,36.33487354845647,0.0,0.4,0.6,2.8,1.2,1.6,6.0,2.6,0.8,1.2,0.8,5.2,1.0,1.4,2.0,1.3,5.8,2.9,1.5,1.6,1.2,4.5,1.0,1.4,1.2,5.2,2.4,1.4,2.4,4.0,1.0,2.6,1.3,6.0,1.9,1.7,1.6,3.9,1.3,1.4,A,1,2,4,3,3,0
Leicester,Man United,2025-03-16,7,7,1374.0019595950994,1533.1757610410002,-159.17380144590084,0.2,0.2,0.6,3.0,0.0,2.6,3.8,1.2,0.0,1.2,1.6,6.4,2.2,1.0,0.3,2.2,3.8,1.7,0.3,1.3,1.6,5.2,2.1,1.2,0.0,4.2,2.2,0.0,1.0,5.4,2.2,1.0,0.7,4.3,2.5,0.4,0.9,4.0,2.1,1.0,A,0,3,6,4,2,0
Fulham,Tottenham,2025-03-16,8,7,1534.3896826918176,1521.4917113303056,12.897971361511964,0.2,0.2,0.6,2.2,1.4,1.4,6.8,2.0,1.8,1.8,0.8,5.6,1.8,2.0,1.5,1.5,5.2,1.6,1.4,1.6,1.5,6.0,1.4,1.1,1.2,5.6,0.6,1.0,1.8,5.2,1.4,1.2,1.3,5.7,1.5,1.3,2.0,5.8,2.0,1.2,H,2,0,6,5,0,0
Arsenal,Chelsea,2025-03-16,7,7,1705.6486392330064,1589.8770308961184,115.771608336888,0.6,0.4,0.0,3.2,1.6,0.6,6.8,1.4,1.6,1.6,1.2,6.4,2.0,1.8,1.7,0.8,6.7,1.9,1.9,1.5,1.5,6.1,2.4,1.4,2.0,6.4,2.0,2.0,0.6,5.8,2.6,0.2,2.0,7.5,1.6,2.1,1.5,6.8,2.1,1.2,H,1,0,5,4,3,3
Arsenal,Fulham,2025-04-01,16,16,1712.434550721508,1544.0186196780958,168.41593104341223,0.4,0.4,0.2,3.0,0.8,0.4,6.8,1.6,1.6,1.4,1.2,6.6,1.2,1.8,1.5,0.7,6.9,2.0,1.9,1.5,1.3,5.7,1.5,1.6,2.0,6.4,2.4,2.0,1.8,4.8,2.6,1.8,1.8,6.7,1.9,2.1,1.7,5.0,2.3,1.8,H,2,1,5,4,1,2
Wolves,West Ham,2025-04-01,17,17,1446.3585300960717,1496.0309785190975,-49.6724484230258,0.2,0.0,0.8,2.4,1.2,1.2,4.6,1.6,1.4,0.8,0.6,4.0,1.2,1.4,0.9,1.6,4.2,1.6,1.0,1.0,1.4,2.9,1.6,1.1,0.8,4.6,1.4,0.8,1.0,2.4,2.0,1.0,1.3,4.1,1.6,1.1,1.0,3.8,1.9,1.2,H,1,0,1,2,4,2
Nott'm Forest,Man United,2025-04-01,17,16,1560.2336063291382,1538.8900984936422,21.343507835495984,0.4,0.0,0.6,3.6,1.8,1.6,3.8,1.8,1.4,1.8,1.2,5.0,1.6,1.6,2.3,1.6,3.7,1.7,1.7,1.6,1.4,5.4,2.0,1.5,2.4,2.4,1.4,2.2,1.6,5.4,1.6,1.6,2.0,4.1,1.3,2.3,1.2,4.1,1.6,1.2,H,1,0,3,10,1,3
Bournemouth,Ipswich,2025-04-02,18,18,1526.5189966903001,1410.498565517818,116.02043117248218,1.0,0.0,0.0,3.0,1.4,1.6,6.2,2.8,0.8,1.2,2.6,4.2,2.8,0.2,1.9,1.3,5.5,2.9,1.4,1.0,2.9,3.3,2.3,0.2,1.4,5.0,2.6,1.2,1.2,3.4,3.6,0.4,1.2,5.7,2.1,1.4,1.3,3.5,3.1,0.8,A,1,2,8,3,1,2
Brighton,Aston Villa,2025-04-02,18,25,1569.0876246802716,1582.477118685818,-13.38949400554634,0.2,0.2,0.6,3.6,2.6,0.8,3.4,1.6,2.6,1.4,1.6,7.4,1.0,1.6,1.9,1.4,4.5,2.1,2.0,1.3,1.4,6.2,1.4,1.6,1.6,3.4,1.6,2.0,1.0,5.4,2.0,1.4,1.4,4.6,1.7,1.6,0.7,5.3,1.8,0.7,A,0,3,4,0,1,3
Man City,Leicester,2025-04-02,18,17,1679.8395334488569,1368.2876221424574,311.55191130639946,1.0,0.0,0.0,3.4,1.4,1.0,4.6,0.8,1.4,0.0,2.4,3.8,1.6,0.0,2.3,1.4,4.6,1.0,1.7,0.3,2.3,4.0,1.7,0.3,2.6,5.4,1.4,2.0,0.6,3.4,1.2,0.6,1.9,7.2,1.6,1.7,0.6,3.5,1.5,0.4,H,2,0,5,0,1,4
Newcastle,Brentford,2025-04-02,23,18,1590.627885285481,1512.268134510991,78.35975077448984,0.8,0.0,0.2,4.4,1.2,2.2,4.2,1.6,1.2,1.6,0.6,3.8,1.0,2.0,1.7,1.7,5.3,1.4,1.8,1.7,1.0,4.4,0.9,1.7,2.4,6.2,1.6,1.8,2.8,4.0,0.6,3.0,2.0,6.2,2.0,1.6,1.7,4.0,1.1,1.7,H,2,1,4,5,1,1
Southampton,Crystal Palace,2025-04-02,18,25,1300.8100580892701,1546.97257039415,-246.16251230487978,0.0,0.2,0.8,2.6,0.6,3.2,4.0,1.2,0.0,2.0,0.6,4.2,2.2,2.4,0.9,3.1,3.9,1.9,0.3,1.8,0.7,4.6,1.5,2.2,0.6,3.8,1.2,0.0,1.6,3.2,1.2,2.6,0.7,3.4,1.7,0.3,1.6,4.1,2.1,2.1,D,1,1,2,2,2,1
Liverpool,Everton,2025-04-02,25,18,1746.149864812137,1507.189211047163,238.9606537649738,0.4,0.4,0.2,2.0,2.2,0.8,5.4,0.8,2.6,1.4,1.2,5.0,1.8,1.4,2.2,0.8,6.0,1.4,2.4,1.7,1.1,4.4,2.0,1.7,2.6,4.6,1.2,2.6,1.0,3.2,2.0,1.6,2.4,6.1,1.5,2.6,0.6,3.7,2.4,1.1,H,1,0,11,5,2,2
Chelsea,Tottenham,2025-04-03,18,18,1583.0911194076168,1511.8627743440275,71.22834506358936,0.6,0.2,0.2,4.0,1.2,1.2,6.4,2.0,1.2,1.4,1.2,6.0,1.6,1.4,1.5,1.4,5.8,2.3,1.4,1.4,1.5,6.0,1.3,1.0,2.4,6.4,2.2,2.6,1.8,4.8,0.8,1.2,2.1,5.7,2.5,2.3,1.8,5.6,1.8,1.2,H,1,0,4,6,5,5
Aston Villa,Nott'm Forest,2025-04-05,3,4,1592.0919287431057,1569.6200624025294,22.471866340576298,0.4,0.2,0.4,3.0,1.8,1.4,4.2,1.6,2.0,1.8,1.2,3.6,2.0,2.0,1.4,1.3,5.5,1.7,1.6,2.1,1.6,3.7,1.6,1.7,1.6,7.0,0.8,1.8,2.2,5.0,2.0,1.2,1.8,8.6,1.5,2.0,1.8,4.0,2.3,1.5,H,2,1,4,4,2,2
Ipswich,Wolves,2025-04-05,3,4,1423.719074417826,1457.778556098217,-34.059481680390945,1.0,0.0,0.0,3.0,1.4,2.6,4.6,2.4,0.6,1.2,0.8,4.2,2.0,2.0,1.0,2.8,3.4,2.0,0.4,1.0,1.3,3.8,1.9,1.3,0.8,3.2,1.0,0.0,1.0,3.8,1.8,1.2,0.8,3.6,1.5,0.4,1.5,3.1,1.5,1.3,A,1,2,4,8,2,2
West Ham,Bournemouth,2025-04-05,4,3,1484.6109525169522,1513.298487790292,-28.68753527333979,0.4,0.6,0.0,2.4,0.8,0.6,2.6,1.4,1.4,1.0,1.8,6.6,2.4,0.2,0.9,1.1,3.0,1.7,1.1,1.9,1.5,5.4,2.8,1.1,1.0,3.4,1.2,1.2,2.4,6.0,3.2,1.6,1.0,4.8,1.8,1.1,2.5,5.9,2.8,1.8,D,2,2,4,7,2,2
Crystal Palace,Brighton,2025-04-05,3,3,1540.8751372318347,1559.4728146229838,-18.59767739114909,0.2,0.4,0.4,2.8,1.8,0.8,4.6,2.2,2.0,2.0,1.4,3.8,1.6,2.0,1.7,0.7,4.0,1.4,2.0,1.8,1.6,4.7,2.0,1.9,1.6,4.8,1.8,1.4,2.2,5.6,2.6,2.0,1.4,5.0,1.9,1.2,1.9,4.6,2.5,1.6,H,2,1,2,4,2,2
Everton,Arsenal,2025-04-05,3,4,1503.1547765289868,1717.934233826912,-214.77945729792532,0.2,0.2,0.6,1.8,1.0,1.2,5.6,2.0,0.8,0.8,0.6,6.4,1.6,1.6,1.7,1.1,4.1,2.0,1.7,1.6,0.7,6.9,1.8,2.1,2.4,4.6,2.0,1.8,1.0,7.4,1.6,1.8,1.6,5.1,2.2,1.4,2.0,6.2,1.7,2.0,D,1,1,3,8,3,1
Brentford,Chelsea,2025-04-06,4,3,1504.486030328184,1591.0692500264106,-86.58321969822669,0.4,0.4,0.2,2.2,1.6,1.0,4.4,1.0,1.4,1.4,0.6,5.4,2.6,1.8,1.3,1.2,4.7,1.0,1.4,1.5,1.3,5.6,2.6,1.6,0.6,4.8,1.2,0.4,0.6,5.2,2.4,0.2,1.5,5.1,1.6,1.1,1.4,6.4,2.2,1.1,D,0,0,3,6,1,3
Fulham,Liverpool,2025-04-06,5,4,1538.5189365726917,1750.1842993303133,-211.66536275762155,0.0,0.4,0.6,4.0,1.2,1.4,5.8,1.6,1.2,2.0,0.6,6.8,0.8,2.6,1.4,1.3,5.2,1.6,1.5,2.2,0.7,6.2,1.5,2.6,1.2,6.6,0.4,1.4,2.0,6.8,1.8,2.2,1.3,5.2,1.3,1.3,2.8,7.0,2.1,2.2,H,3,2,4,4,3,0
Tottenham,Southampton,2025-04-06,3,4,1503.8846437252337,1306.9074912515853,196.9771524736484,0.4,0.4,0.2,4.6,1.2,1.4,5.2,2.4,0.8,0.6,2.8,3.6,1.4,0.2,1.3,1.4,5.7,1.7,1.0,1.0,2.7,3.9,1.9,0.4,1.0,7.2,1.8,0.8,1.2,4.0,2.6,0.6,1.5,7.2,1.4,0.6,0.8,4.8,3.0,0.5,H,3,1,4,1,1,1
Man United,Man City,2025-04-06,5,4,1529.503642420251,1682.6925706097106,-153.1889281894596,0.4,0.0,0.6,4.4,1.8,1.2,6.0,1.8,1.6,1.0,1.0,4.2,1.0,1.4,1.4,1.3,5.5,1.9,1.4,2.1,1.3,4.4,0.9,1.7,1.6,5.4,2.4,1.4,2.0,3.8,0.6,1.4,1.7,5.0,1.6,1.3,1.6,4.3,1.4,1.1,D,0,0,5,3,3,2
Leicester,Newcastle,2025-04-07,5,5,1365.4345849816036,1598.4099894682881,-232.9754044866845,0.2,0.2,0.6,2.8,0.0,2.4,3.2,2.0,0.0,1.4,2.0,4.2,1.0,1.8,0.2,2.3,3.8,2.0,0.3,1.7,1.8,5.4,1.4,1.8,0.0,4.6,2.2,0.0,1.2,5.6,1.4,1.8,0.6,4.3,2.2,0.4,1.8,5.0,1.2,1.9,A,0,3,12,2,2,0
Man City,Crystal Palace,2025-04-12,6,7,1678.5485597307047,1551.4099107527495,127.1386489779552,0.6,0.4,0.0,4.2,1.0,0.6,3.4,1.4,1.6,2.0,0.6,3.8,2.6,2.6,1.9,1.1,4.2,1.1,1.7,1.8,0.7,3.6,1.6,2.2,2.2,5.0,1.2,2.0,1.8,3.2,1.0,2.6,2.0,6.5,1.6,1.7,1.7,3.7,1.9,2.2,H,5,2,1,4,2,3
Brighton,Leicester,2025-04-12,7,5,1548.938041102069,1361.2880473219582,187.6499937801109,0.4,0.6,0.0,4.0,1.4,1.8,3.4,2.0,1.4,0.0,2.2,4.6,1.6,0.0,1.7,1.8,4.2,2.0,1.6,0.2,2.4,4.6,2.2,0.3,1.4,3.8,1.4,1.8,0.4,3.0,1.8,0.6,1.2,4.1,1.5,1.5,0.5,2.9,1.7,0.3,D,2,2,3,6,2,5
Nott'm Forest,Everton,2025-04-12,7,7,1560.2659542839006,1508.653406890383,51.612547393517616,0.2,0.4,0.4,2.2,1.4,0.8,3.2,1.6,2.0,0.8,1.0,4.8,1.8,0.8,2.1,1.7,4.1,1.6,1.6,1.5,1.0,4.1,2.1,1.5,2.4,3.0,1.2,2.6,1.0,3.6,2.0,1.6,1.8,3.3,1.3,2.3,0.6,3.6,2.4,1.1,A,0,1,1,7,0,3
Southampton,Aston Villa,2025-04-12,6,7,1302.0386186864039,1601.4460368617345,-299.4074181753306,0.2,0.0,0.8,1.6,0.8,2.6,2.8,1.2,0.2,1.8,1.2,3.8,1.8,2.4,1.0,2.7,3.6,1.7,0.4,1.5,1.4,5.4,1.8,1.6,0.8,3.8,1.2,0.2,1.4,4.4,2.4,1.4,0.7,3.3,1.5,0.1,0.9,4.9,2.1,1.0,A,0,3,2,14,3,1
Arsenal,Brentford,2025-04-12,7,6,1712.435603465516,1506.9277568502412,205.50784661527473,0.8,0.2,0.0,2.6,1.0,0.6,7.6,1.4,1.8,0.8,1.0,3.8,1.2,1.0,1.5,0.7,6.7,1.6,1.9,1.1,1.0,4.6,1.1,1.4,2.0,5.4,2.0,2.0,2.0,4.6,0.8,2.4,1.8,7.1,1.8,2.3,1.7,4.2,1.1,1.7,D,1,1,13,5,1,3
Newcastle,Man United,2025-04-13,6,7,1602.5565271279336,1533.647653299257,68.90887382867663,0.6,0.2,0.2,2.0,2.0,1.2,3.8,0.8,2.4,1.4,0.8,5.2,2.2,1.6,1.8,1.7,4.6,1.0,1.8,1.1,1.2,5.5,2.1,1.2,2.2,5.2,1.4,1.8,1.2,5.6,1.4,1.4,2.2,5.7,1.9,1.9,1.1,4.6,1.8,1.2,H,4,1,7,2,0,2
Wolves,Tottenham,2025-04-13,8,7,1466.8013736801222,1508.753516290415,-41.95214261029287,0.6,0.2,0.2,2.4,1.4,1.0,4.4,1.8,2.0,1.0,1.4,5.2,2.4,0.8,1.2,1.1,4.4,1.9,1.6,1.5,1.3,5.7,1.7,1.3,1.0,3.8,2.0,1.4,1.6,5.2,1.6,1.2,1.2,3.9,1.9,1.3,1.8,5.4,1.9,1.2,H,4,2,1,4,1,2
Liverpool,West Ham,2025-04-13,7,8,1734.7485080034826,1485.4347748147243,249.3137331887583,0.8,0.2,0.0,3.4,2.0,0.8,6.0,0.8,2.4,1.0,1.0,3.4,1.2,1.0,2.2,1.0,5.1,1.2,2.3,0.8,1.1,3.4,1.6,0.9,2.4,5.6,1.2,3.0,0.8,2.6,2.2,1.0,2.3,6.2,1.6,2.6,1.0,3.4,1.8,1.2,H,2,1,10,3,0,2
Chelsea,Ipswich,2025-04-13,7,8,1588.6275235043533,1414.6962568359208,173.9312666684325,0.0,0.0,1.0,2.0,1.2,0.2,6.0,2.6,2.0,1.4,2.2,4.6,2.4,0.6,1.3,1.1,5.3,2.7,1.6,1.1,2.8,3.7,2.0,0.4,2.2,5.4,2.8,3.0,1.2,3.6,3.0,0.8,2.0,5.4,2.4,2.3,1.2,3.3,3.1,1.1,D,2,2,15,4,2,2
Bournemouth,Fulham,2025-04-14,9,8,1512.47466549252,1553.9547278995224,-41.48006240700238,0.4,0.4,0.2,3.6,1.4,2.0,6.8,2.0,0.4,1.8,1.4,5.2,2.0,1.8,1.9,1.5,5.8,2.7,1.1,1.5,1.2,5.3,1.6,1.8,1.4,4.8,2.4,0.6,1.6,5.0,2.4,1.8,1.1,6.2,2.0,1.1,1.7,5.2,2.5,1.7,H,1,0,6,9,3,2
Newcastle,Crystal Palace,2025-04-16,3,4,1610.5987739775705,1544.9142158448017,65.68455813276887,0.2,0.6,0.2,1.6,2.0,0.8,3.8,0.6,2.4,2.0,1.6,3.2,2.6,2.0,1.9,1.8,4.9,1.0,1.8,1.8,1.2,3.7,1.9,1.9,2.4,5.8,1.4,1.8,1.8,3.4,1.6,2.0,2.5,6.0,1.5,1.9,1.7,3.5,2.0,2.1,H,5,0,5,4,2,3
Brentford,Brighton,2025-04-19,7,7,1512.2374862628253,1544.007403768222,-31.769917505396734,0.2,0.6,0.2,2.2,0.8,1.0,4.4,1.4,1.0,1.4,2.0,3.8,2.0,1.0,1.2,0.9,4.9,1.2,1.5,1.6,1.9,4.3,1.9,1.4,0.2,4.6,1.4,0.4,2.0,4.6,2.6,1.4,1.2,4.8,1.5,0.9,1.8,5.0,2.4,1.3,H,4,2,4,8,3,4
Crystal Palace,Bournemouth,2025-04-19,3,5,1536.7825628188796,1523.6629173216272,13.11964549725235,0.4,0.2,0.4,1.4,1.2,2.4,3.4,2.6,1.4,1.4,1.6,6.2,2.4,1.0,1.6,1.7,3.7,2.2,1.6,1.6,1.4,5.8,2.4,1.1,1.8,4.0,2.2,1.8,2.4,6.8,3.0,1.6,1.6,5.1,1.9,1.5,2.5,6.2,2.6,1.9,D,0,0,5,4,4,4
